stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
node-341-platform,,Davis,Davis - Bottom of Escalator 341,,,,,,,,level_-2_platform,3,place-davis,1,Somerville,,,
node-342-entrance,,Davis,Davis - Top of Escalator 342,,,42.396952,-71.123187,,,,level_in_street,3,place-davis,1,Somerville,,,
node-342-lobby,,Davis,Davis - Bottom of Escalator 342,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-343-entrance,,Davis,Davis - Top of Escalator 343,,,42.396964,-71.12318,,,,level_in_street,3,place-davis,1,Somerville,,,
node-343-lobby,,Davis,Davis - Bottom of Escalator 343,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-816-lobby,,Davis,Davis - Top of Elevator 816,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-816-platform,,Davis,Davis - Bottom of Elevator 816,,,,,,,,level_-2_platform,3,place-davis,1,Somerville,,,
node-817-entrance,,Davis,Davis - Top of Elevator 817,,,42.396816,-71.121817,,,,level_in_street,3,place-davis,1,Somerville,,,
node-817-lobby,,Davis,Davis - Bottom of Elevator 817,,,42.396816,-71.121817,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-340stair-lobby,,Davis,Davis - Top of southern stairs for platform,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-340stair-platform,,Davis,Davis - Bottom of southern stairs for platform,,,,,,,,level_-2_platform,3,place-davis,1,Somerville,,,
node-davis-341stair-lobby,,Davis,Davis - Top of northern stairs for platform,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-341stair-platform,,Davis,Davis - Bottom of northern stairs for platform,,,,,,,,level_-2_platform,3,place-davis,1,Somerville,,,
node-davis-colstairlow-lobby,,Davis,Davis - Bottom of stairs for College Avenue,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-colstairlow-middle,,Davis,Davis - Top of lower stairs for College Avenue,,,,,,,,level_-0.5_landing,3,place-davis,1,Somerville,,,
node-davis-colstairup-entrance,,Davis,Davis - Top of stairs for College Avenue,,,42.396763,-71.121839,,,,level_in_street,3,place-davis,1,Somerville,,,
node-davis-colstairup-middle,,Davis,Davis - Bottom of upper stairs for College Avenue,,,,,,,,level_-0.5_landing,3,place-davis,1,Somerville,,,
node-davis-farepaid,,Davis,Davis - Paid side of fare gates,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-fareunpaid,,Davis,Davis - Unpaid side of fare gates,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
node-davis-holland-entrance,,Davis,Davis - Top of stairs for Holland Street,,,42.396948,-71.123239,,,,level_in_street,3,place-davis,1,Somerville,,,
node-davis-holland-lobby,,Davis,Davis - Bottom of stairs for Holland Street,,,,,,,,level_-1_lobby,3,place-davis,1,Somerville,,,
place-denrd,,Dean Road,,,,42.337807,-71.141853,,"Beacon St and Dean Rd, Brookline, MA",https://www.mbta.com/stops/place-denrd,,1,,2,Brookline,,,
70233,70233,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.337807,-71.141753,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0.0
70234,70234,Dean Road,Dean Road - Green Line - Park Street & North,,Park Street & North,42.337628,-71.142309,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0.0
place-dwnxg,,Downtown Crossing,,,,42.355518,-71.060225,,"Washington St and Summer St, Boston, MA",https://www.mbta.com/stops/place-dwnxg,,1,,1,Boston,,,
70020,70020,Downtown Crossing,Downtown Crossing - Orange Line - Forest Hills,,Forest Hills,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1.0
70021,70021,Downtown Crossing,Downtown Crossing - Orange Line - Oak Grove,,Oak Grove,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1.0
70077,70077,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1.0
70078,70078,Downtown Crossing,Downtown Crossing - Red Line - Alewife,,Alewife,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1.0
door-dwnxg-101arch,,"Downtown Crossing - 101 Arch St, Summer St","Downtown Crossing - 101 Arch St, Summer St",,,42.354843,-71.05948,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,
door-dwnxg-chauncy,,Downtown Crossing - Chauncy St,Downtown Crossing - Chauncy St,,,42.35436,-71.059588,,,,level_in_street,2,place-dwnxg,2,Boston,,,
door-dwnxg-franklin,,Downtown Crossing - Franklin St,Downtown Crossing - Franklin St,,,42.356064,-71.059326,,,,level_in_street,2,place-dwnxg,1,Boston,,,
door-dwnxg-hawley,,Downtown Crossing - Hawley St (Escalator),Downtown Crossing - Hawley St (Escalator),,,42.355229,-71.059366,,,,level_in_street,2,place-dwnxg,2,Boston,,,
door-dwnxg-macys,,Downtown Crossing - Macy's,Downtown Crossing - Macy's,,,42.355253,-71.060521,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,
door-dwnxg-rochebros,,Downtown Crossing - Roche Bros,Downtown Crossing - Roche Bros,,,42.355292,-71.060075,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,
door-dwnxg-summer,,"Downtown Crossing - Washington St, Summer St","Downtown Crossing - Washington St, Summer St",,,42.355519,-71.060327,,,,level_in_street,2,place-dwnxg,2,Boston,,,
door-dwnxg-summereast,,"Downtown Crossing - Summer St, Washington St","Downtown Crossing - Summer St, Washington St",,,42.355369,-71.060192,,,,level_in_street,2,place-dwnxg,2,Boston,,,
door-dwnxg-temple,,"Downtown Crossing - Temple Place, Lafaytette Place","Downtown Crossing - Temple Place, Lafaytette Place",,,42.354877,-71.061547,,,,level_in_street,2,place-dwnxg,2,Boston,,,
door-dwnxg-winter,,"Downtown Crossing - Washington St, Winter St","Downtown Crossing - Washington St, Winter St",,,42.355362,-71.06072,,,,level_in_street,2,place-dwnxg,1,Boston,,,
node-112-platform,,Downtown Crossing,Downtown Crossing - Bottom of escalator from Ashmont/Braintree platform to Chauncy Street,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-113-platform,,Downtown Crossing,Downtown Crossing - Bottom of escalator from Alewife platform to Hawley Street,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-331-ol,,Downtown Crossing,Downtown Crossing - Top of escalator from Ashmont/Braintree platform to Oak Grove platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-331-rl,,Downtown Crossing,Downtown Crossing - Bottom of escalator from Ashmont/Braintree platform to Oak Grove platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-332-ol,,Downtown Crossing,Downtown Crossing - Top of escalator from Alewife platform to Oak Grove platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-332-rl,,Downtown Crossing,Downtown Crossing - Bottom of escalator from Alewife platform to Oak Grove platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-364-lobby,,Downtown Crossing,Downtown Crossing - Bottom of escalator from Franklin Street lobby to street,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-365-middle,,Downtown Crossing,"Downtown Crossing - Bottom of escalator from Washington Street, Winter Street mezzanine to street",,,,,,,,level_-0.5_landing,3,place-dwnxg,1,Boston,,,
node-869-lobby,,Downtown Crossing,Downtown Crossing - Top of elevator between Alewife platform and Chauncy Street lobby,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-869-platform,,Downtown Crossing,Downtown Crossing - Bottom of elevator between Alewife platform and Chauncy Street lobby,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-870-lobby,,Downtown Crossing,Downtown Crossing - Top of elevator between Ashmont/Braintree platform and Chauncy Street lobby,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-870-platform,,Downtown Crossing,Downtown Crossing - Bottom of elevator between Ashmont/Braintree platform and Chauncy Street lobby,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-891-lobby,,Downtown Crossing,Downtown Crossing - Bottom of elevator between Franklin Street lobby and street,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-892-lobby,,Downtown Crossing,"Downtown Crossing - Bottom of elevator between Washington Street, Winter Street lobby and street",,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-998-ol,,Downtown Crossing,Downtown Crossing - Top of elevator between Alewife platform and Oak Grove platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-998-rl,,Downtown Crossing,Downtown Crossing - Bottom of elevator between Alewife platform and Oak Grove platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-999-ol,,Downtown Crossing,Downtown Crossing - Top of elevator between Alewife platform and Oak Grove platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-999-rl,,Downtown Crossing,Downtown Crossing - Bottom of elevator between Alewife platform and Oak Grove platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-112fare-paid,,Downtown Crossing,Downtown Crossing - Paid side of exit-only gate,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-112fare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of exit-only gate,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-113fare-paid,,Downtown Crossing,Downtown Crossing - Paid side of exit-only gate,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-113fare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of exit-only gate,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-concourse,,Downtown Crossing,Downtown Crossing - Downtown Crossing end of Winter Street Concourse,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-frnkfare-paid,,Downtown Crossing,Downtown Crossing - Paid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-frnkfare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-macysramp-lobby,,Downtown Crossing,Downtown Crossing - Bottom of ramp between Macy's and Summer Street Concourse,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-macysstairs-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Macy's and Summer Street Concourse,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-nbsumexitfare-paid,,Downtown Crossing,Downtown Crossing - Top of exit-only stairs from Alewife platform to Summer Street Concourse,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-nbsumexitfare-unpaid,,Downtown Crossing,Downtown Crossing - Outside of exit-only doors from Alewife platform,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-sbsumexitfare-paid,,Downtown Crossing,Downtown Crossing - Top of exit-only stairs from Ashmont/Braintree platform to Summer Street Concourse,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-sbsumexitfare-unpaid,,Downtown Crossing,Downtown Crossing - Outside of exit-only doors from Ashmont/Braintree platform,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair1-ol,,Downtown Crossing,Downtown Crossing - Top of stairs between Forest Hills platform and Alewife platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair1-rl,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Forest Hills platform and Alewife platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair10-lobby,,Downtown Crossing,"Downtown Crossing - Bottom of stairs between Washington Street, Winter Street lobby and mezzanine",,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair10-middle,,Downtown Crossing,"Downtown Crossing - Top of stairs between Washington Street, Winter Street lobby and mezzanine",,,,,,,,level_-0.5_landing,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair11-lobby,,Downtown Crossing,Downtown Crossing - Bottom of exit-only stairs from Oak Grove platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair11-middle,,Downtown Crossing,Downtown Crossing - Top of exit-only stairs from Oak Grove platform,,,,,,,,level_-0.5_landing,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair12-middle,,Downtown Crossing,"Downtown Crossing - Bottom of stairs between Washington Street, Winter Street mezzanine and street",,,,,,,,level_-0.5_landing,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair13-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Temple Place lobby and street,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair14-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between lobby and Washington Street at Summer Street,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair15-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between lobby and Summer Street at Washington Street,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair16-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Chauncy Street lobby and street,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair2-ol,,Downtown Crossing,Downtown Crossing - Top of stairs between Oak Grove platform and Alewife platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair2-rl,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Oak Grove platform and Alewife platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair3-platform,,Downtown Crossing,Downtown Crossing - Bottom of exit-only stairs from Alewife platform to Summer Street Concourse,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair4-lobby,,Downtown Crossing,Downtown Crossing - Top of stairs between Alewife platform and Chauncy Street lobby,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair4-platform,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Alewife platform and Chauncy Street lobby,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair5-lobby,,Downtown Crossing,Downtown Crossing - Top of stairs between Ashmont/Braintree platform and Chauncy Street lobby,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair5-platform,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Ashmont/Braintree platform and Chauncy Street lobby,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair6-platform,,Downtown Crossing,Downtown Crossing - Bottom of exit-only stairs from Ashmont/Braintree platform to Summer Street Concourse,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair7-ol,,Downtown Crossing,Downtown Crossing - Top of stairs between Oak Grove platform and Ashmont/Braintree platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair7-rl,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Oak Grove platform and Ashmont/Braintree platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair8-ol,,Downtown Crossing,Downtown Crossing - Top of stairs between Forest Hills platform and Ashmont/Braintree platform,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair8-rl,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Forest Hills platform and Ashmont/Braintree platform,,,,,,,,level_-2_red_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-stair9-lobby,,Downtown Crossing,Downtown Crossing - Bottom of stairs between Franklin Street lobby and street,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-sumchyfare-paid,,Downtown Crossing,Downtown Crossing - Paid side of fare gates,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-sumchyfare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of fare gates,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-sumwashfare-paid,,Downtown Crossing,Downtown Crossing - Paid side of fare gates,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-sumwashfare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of fare gates,,,,,,,,level_-1_concourse,3,place-dwnxg,1,Boston,,,
node-dwnxg-templefare-paid,,Downtown Crossing,Downtown Crossing - Paid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-templefare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-wintexitfare-paid,,Downtown Crossing,Downtown Crossing - Paid side of exit-only gate,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-wintexitfare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of exit-only gate,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-wintwashfare-paid,,Downtown Crossing,Downtown Crossing - Paid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
node-dwnxg-wintwashfare-unpaid,,Downtown Crossing,Downtown Crossing - Unpaid side of fare gates,,,,,,,,level_-1_orange_platform,3,place-dwnxg,1,Boston,,,
place-eliot,,Eliot,,,,42.319045,-71.216684,,"248 Lincoln St, Newton, MA 02461",https://www.mbta.com/stops/place-eliot,,1,,2,Newton,,,
70166,70166,Eliot,Eliot - Green Line - Park Street & North,,Park Street & North,42.318871,-71.21642,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0.0
70167,70167,Eliot,Eliot - Green Line - (D) Riverside,,Riverside,42.319214,-71.216949,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0.0
door-eliot-boyle,,Eliot - Boylston St Eastbound,Eliot - Boylston St Eastbound,,,42.318301,-71.215414,,,,level_boylston_st,2,place-eliot,1,Newton,,,
door-eliot-boylwr,,Eliot - Boylston St Westbound (Ramp),Eliot - Boylston St Westbound (Ramp),,,42.318555,-71.21543,,,,level_boylston_st,2,place-eliot,1,Newton,,,
door-eliot-boylws,,Eliot - Boylston St Westbound (Stairs),Eliot - Boylston St Westbound (Stairs),,,42.318488,-71.215831,,,,level_boylston_st,2,place-eliot,2,Newton,,,
door-eliot-lincoln,,"Eliot - Lincoln St, Parking","Eliot - Lincoln St, Parking",,,42.319272,-71.216878,,,,level_in_street,2,place-eliot,2,Newton,,,
door-eliot-meredith,,Eliot - Meredith Ave,Eliot - Meredith Ave,,,42.319024,-71.216831,,,,level_in_street,2,place-eliot,1,Newton,,,
node-eliot-boyle-bridge,,Eliot,Eliot - Top of ramp to eastbound Boylston Street,,,42.318272,-71.215228,,,,level_ground,3,place-eliot,1,Newton,,,
node-eliot-boylwr-platform,,Eliot,Eliot - Top of ramp to westbound Boylston Street,,,42.31876,-71.215955,,,,level_ground,3,place-eliot,1,Newton,,,
node-eliot-boylws-bridge,,Eliot,Eliot - Top of stairs to westbound Boylston Street,,,42.318572,-71.215915,,,,level_ground,3,place-eliot,1,Newton,,,
