"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1500000US250250810011","Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts","305","87","36","30","36","30","0","12","0","12","0","12","0","12","0","12","0","12","112","66","90","60","7","11","15","24","0","12","0","12","0","12","0","12","0","12","127","60","0","12","30","47",
"1500000US250250810012","Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts","938","265","238","106","214","99","24","28","24","28","0","12","0","12","0","12","0","12","435","217","211","167","20","30","179","128","25","39","0","12","0","12","0","12","27","42","181","122","0","12","57","57",
"1500000US250250810013","Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts","535","300","239","234","210","242","29","34","15","24","14","24","0","12","0","12","0","12","160","123","57","65","0","12","70","62","33","56","0","12","0","12","0","12","0","12","136","107","0","12","0","12",
"1500000US250250810014","Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts","912","271","100","65","100","65","0","12","0","12","0","12","0","12","0","12","0","12","622","253","242","197","20","34","360","208","0","12","0","12","0","12","0","12","0","12","190","118","0","12","0","12",
"1500000US250250811001","Block Group 1, Census Tract 811, Suffolk County, Massachusetts","728","199","268","136","190","112","78","77","52","66","26","39","0","12","0","12","0","12","168","75","84","68","0","12","84","61","0","12","0","12","0","12","0","12","141","90","135","98","0","12","16","14",
"1500000US250250811002","Block Group 2, Census Tract 811, Suffolk County, Massachusetts","1350","247","276","104","213","97","63","48","41","38","22","38","0","12","0","12","0","12","773","234","372","202","94","62","307","170","0","12","0","12","0","12","0","12","88","71","199","127","0","12","14","23",
"1500000US250250811003","Block Group 3, Census Tract 811, Suffolk County, Massachusetts","444","119","153","71","153","71","0","12","0","12","0","12","0","12","0","12","0","12","137","65","65","55","13","15","59","40","0","12","0","12","0","12","0","12","98","73","51","37","0","12","5","18",
"1500000US250250812001","Block Group 1, Census Tract 812, Suffolk County, Massachusetts","494","158","102","81","102","81","0","12","0","12","0","12","0","12","0","12","0","12","279","110","148","72","0","12","117","75","14","22","0","12","0","12","0","12","10","15","85","60","7","11","11","18",
"1500000US250250812002","Block Group 2, Census Tract 812, Suffolk County, Massachusetts","752","231","273","110","258","113","15","25","15","25","0","12","0","12","0","12","0","12","372","176","230","153","0","12","142","87","0","12","0","12","0","12","0","12","43","44","48","43","5","10","11","18",
"1500000US250250813001","Block Group 1, Census Tract 813, Suffolk County, Massachusetts","558","373","197","110","186","109","11","17","0","12","0","12","11","17","0","12","0","12","260","198","204","192","0","12","56","55","0","12","0","12","35","57","0","12","50","80","0","12","0","12","16","24",
"1500000US250250813002","Block Group 2, Census Tract 813, Suffolk County, Massachusetts","963","351","423","282","388","263","35","55","0","12","0","12","0","12","0","12","35","55","456","200","344","178","0","12","112","105","0","12","0","12","0","12","0","12","0","12","0","12","6","13","78","82",
"1500000US250250813003","Block Group 3, Census Tract 813, Suffolk County, Massachusetts","482","293","182","142","182","142","0","12","0","12","0","12","0","12","0","12","0","12","227","155","159","159","0","12","68","63","0","12","0","12","0","12","0","12","0","12","73","80","0","12","0","12",
"1500000US250250814001","Block Group 1, Census Tract 814, Suffolk County, Massachusetts","553","264","245","164","245","164","0","12","0","12","0","12","0","12","0","12","0","12","211","125","108","97","0","12","103","79","0","12","0","12","0","12","0","12","20","24","77","74","0","12","0","12",
"1500000US250250814002","Block Group 2, Census Tract 814, Suffolk County, Massachusetts","410","193","159","81","119","70","40","41","40","41","0","12","0","12","0","12","0","12","165","108","28","43","0","12","137","99","0","12","0","12","0","12","0","12","27","28","26","34","0","12","33","44",
"1500000US250250814003","Block Group 3, Census Tract 814, Suffolk County, Massachusetts","842","233","298","121","237","113","61","64","61","64","0","12","0","12","0","12","0","12","387","154","108","104","62","81","206","104","11","17","0","12","0","12","0","12","28","33","94","57","0","12","35","39",
"1500000US250250815001","Block Group 1, Census Tract 815, Suffolk County, Massachusetts","402","165","206","110","171","111","35","23","30","23","5","8","0","12","0","12","0","12","146","85","50","47","0","12","96","63","0","12","0","12","0","12","0","12","13","22","0","12","0","12","37","35",
"1500000US250250815002","Block Group 2, Census Tract 815, Suffolk County, Massachusetts","482","134","312","119","224","94","88","57","88","57","0","12","0","12","0","12","0","12","135","67","103","62","24","23","8","10","0","12","0","12","0","12","0","12","9","11","9","16","0","12","17","21",
"1500000US250250817001","Block Group 1, Census Tract 817, Suffolk County, Massachusetts","149","85","72","55","72","55","0","12","0","12","0","12","0","12","0","12","0","12","57","56","47","53","0","12","10","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","17",
"1500000US250250817002","Block Group 2, Census Tract 817, Suffolk County, Massachusetts","223","116","117","75","75","63","42","40","42","40","0","12","0","12","0","12","0","12","82","78","82","78","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","34","0","12","0","12",
"1500000US250250817003","Block Group 3, Census Tract 817, Suffolk County, Massachusetts","161","79","65","48","46","39","19","19","0","12","19","19","0","12","0","12","0","12","96","68","63","53","0","12","33","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250250817004","Block Group 4, Census Tract 817, Suffolk County, Massachusetts","240","119","112","84","106","82","6","9","6","9","0","12","0","12","0","12","0","12","81","63","51","55","0","12","21","28","9","14","0","12","0","12","0","12","0","12","15","24","9","15","23","32",
"1500000US250250817005","Block Group 5, Census Tract 817, Suffolk County, Massachusetts","115","75","76","66","76","66","0","12","0","12","0","12","0","12","0","12","0","12","39","40","26","34","0","12","13","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250250818001","Block Group 1, Census Tract 818, Suffolk County, Massachusetts","586","277","319","146","279","133","40","45","4","9","25","39","0","12","11","18","0","12","199","170","183","166","0","12","16","29","0","12","0","12","0","12","0","12","0","12","40","48","14","21","14","21",
"1500000US250250818002","Block Group 2, Census Tract 818, Suffolk County, Massachusetts","260","131","40","33","24","24","16","24","16","24","0","12","0","12","0","12","0","12","128","115","128","115","0","12","0","12","0","12","0","12","0","12","0","12","25","37","0","12","0","12","67","57",
"1500000US250250818003","Block Group 3, Census Tract 818, Suffolk County, Massachusetts","448","161","156","89","136","82","20","22","20","22","0","12","0","12","0","12","0","12","276","137","245","143","0","12","16","26","15","23","0","12","0","12","0","12","0","12","16","26","0","12","0","12",
"1500000US250250819001","Block Group 1, Census Tract 819, Suffolk County, Massachusetts","403","180","301","152","260","156","41","50","29","44","0","12","12","22","0","12","0","12","59","39","46","33","0","12","13","21","0","12","0","12","0","12","0","12","0","12","30","36","0","12","13","20",
"1500000US250250819002","Block Group 2, Census Tract 819, Suffolk County, Massachusetts","305","125","139","74","139","74","0","12","0","12","0","12","0","12","0","12","0","12","133","91","120","97","0","12","13","24","0","12","0","12","0","12","0","12","0","12","33","42","0","12","0","12",
"1500000US250250819003","Block Group 3, Census Tract 819, Suffolk County, Massachusetts","252","178","16","25","16","25","0","12","0","12","0","12","0","12","0","12","0","12","161","117","51","51","0","12","110","110","0","12","0","12","0","12","0","12","0","12","56","74","19","30","0","12",
"1500000US250250819004","Block Group 4, Census Tract 819, Suffolk County, Massachusetts","216","96","64","45","64","45","0","12","0","12","0","12","0","12","0","12","0","12","143","95","92","69","0","12","39","46","12","19","0","12","0","12","0","12","0","12","9","15","0","12","0","12",
"1500000US250250820001","Block Group 1, Census Tract 820, Suffolk County, Massachusetts","345","116","176","85","159","83","17","14","17","14","0","12","0","12","0","12","0","12","160","82","160","82","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15",
"1500000US250250820002","Block Group 2, Census Tract 820, Suffolk County, Massachusetts","248","94","144","76","98","54","46","50","28","42","18","28","0","12","0","12","0","12","90","55","90","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","5","11","0","12",
"1500000US250250820003","Block Group 3, Census Tract 820, Suffolk County, Massachusetts","453","172","277","160","255","156","22","34","0","12","0","12","22","34","0","12","0","12","145","82","104","69","0","12","41","41","0","12","0","12","0","12","0","12","0","12","31","36","0","12","0","12",
"1500000US250250821001","Block Group 1, Census Tract 821, Suffolk County, Massachusetts","289","115","175","79","168","78","7","14","7","14","0","12","0","12","0","12","0","12","76","55","42","40","0","12","34","38","0","12","0","12","0","12","0","12","0","12","38","45","0","12","0","12",
"1500000US250250821002","Block Group 2, Census Tract 821, Suffolk County, Massachusetts","533","244","216","142","199","138","17","27","17","27","0","12","0","12","0","12","0","12","303","184","187","149","0","12","116","112","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","24",
"1500000US250250821003","Block Group 3, Census Tract 821, Suffolk County, Massachusetts","736","178","443","150","409","140","34","40","14","23","0","12","0","12","0","12","20","32","282","133","169","86","0","12","113","113","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12",
"1500000US250250901001","Block Group 1, Census Tract 901, Suffolk County, Massachusetts","460","145","190","78","176","75","14","24","0","12","0","12","14","24","0","12","0","12","270","134","247","134","0","12","23","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250250901002","Block Group 2, Census Tract 901, Suffolk County, Massachusetts","333","179","185","104","140","90","45","50","45","50","0","12","0","12","0","12","0","12","104","100","89","97","0","12","15","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","44","49",
"1500000US250250901003","Block Group 3, Census Tract 901, Suffolk County, Massachusetts","435","186","200","102","185","98","15","23","15","23","0","12","0","12","0","12","0","12","158","111","143","110","0","12","7","13","8","12","0","12","0","12","0","12","0","12","0","12","36","42","41","52",
"1500000US250250901004","Block Group 4, Census Tract 901, Suffolk County, Massachusetts","396","147","179","96","116","80","63","67","63","67","0","12","0","12","0","12","0","12","195","95","99","74","0","12","92","66","4","7","0","12","0","12","0","12","0","12","0","12","0","12","22","34",
"1500000US250250901005","Block Group 5, Census Tract 901, Suffolk County, Massachusetts","269","127","139","73","104","67","35","40","35","40","0","12","0","12","0","12","0","12","130","116","111","115","0","12","19","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250250902001","Block Group 1, Census Tract 902, Suffolk County, Massachusetts","302","114","150","67","84","50","66","53","47","57","6","12","0","12","13","21","0","12","136","67","136","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","24","0","12","0","12",
"1500000US250250902002","Block Group 2, Census Tract 902, Suffolk County, Massachusetts","157","69","101","57","64","45","37","37","37","37","0","12","0","12","0","12","0","12","56","40","56","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250250902003","Block Group 3, Census Tract 902, Suffolk County, Massachusetts","343","138","145","73","88","50","57","51","50","50","7","13","0","12","0","12","0","12","198","107","181","99","0","12","17","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
